event_type,event_timestamp,example_number,prompt_tokens,completion_tokens,total_tokens,llm_text_input,llm_text_output,llm_new_token,llm_name,tool_name,function_name,function_id,parent_function_name,parent_function_id,UUID,framework,NOVA-Event-ID,NOVA-Requests-Remaining-In-Event,NOVA-Time-To-Next-Event,NOVA-Time-To-Event-End,NOVA-Predicted-OSL,NOVA-Time-To-Session-End
LLM_NEW_TOKEN,1748370711.8511257,0,2173,24,2197,,,chel D,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8436.872005462646,8436.872005462646,,9173.385620117188
LLM_NEW_TOKEN,1748370711.8621757,0,2173,25,2198,,,"avis""",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8425.822019577026,8425.822019577026,,9162.335634231567
LLM_NEW_TOKEN,1748370711.8719676,0,2173,26,2199,,, along,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8416.030168533325,8416.030168533325,,9152.543783187866
LLM_NEW_TOKEN,1748370711.8830605,0,2173,27,2200,,, with other ,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8404.937267303467,8404.937267303467,,9141.450881958008
LLM_NEW_TOKEN,1748370711.893116,0,2173,28,2201,,,i,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8394.88172531128,8394.88172531128,,9131.39533996582
LLM_NEW_TOKEN,1748370711.9050395,0,2173,29,2202,,,nf,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8382.958173751831,8382.958173751831,,9119.471788406372
LLM_NEW_TOKEN,1748370711.9145603,0,2173,30,2203,,,ormat,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8373.437404632568,8373.437404632568,,9109.95101928711
LLM_NEW_TOKEN,1748370711.9253964,0,2173,31,2204,,,ion.,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8362.601280212402,8362.601280212402,,9099.114894866943
LLM_NEW_TOKEN,1748370711.9406805,0,2173,32,2205,,, I w,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8347.317218780518,8347.317218780518,,9083.830833435059
LLM_NEW_TOKEN,1748370711.9458315,0,2173,33,2206,,,ill n,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8342.166185379028,8342.166185379028,,9078.67980003357
LLM_NEW_TOKEN,1748370711.9556885,0,2173,34,2207,,,ow add this ,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8332.309246063232,8332.309246063232,,9068.822860717773
LLM_NEW_TOKEN,1748370711.9665906,0,2173,35,2208,,,inf,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8321.407079696655,8321.407079696655,,9057.920694351196
LLM_NEW_TOKEN,1748370711.9773421,0,2173,36,2209,,,orma,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8310.65559387207,8310.65559387207,,9047.169208526611
LLM_NEW_TOKEN,1748370711.9872286,0,2173,37,2210,,,tion ,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8300.769090652466,8300.769090652466,,9037.282705307007
LLM_NEW_TOKEN,1748370711.9980052,0,2173,38,2211,,,to th,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8289.992570877075,8289.992570877075,,9026.506185531616
LLM_NEW_TOKEN,1748370712.0085707,0,2173,39,2212,,,e long-,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8279.42705154419,8279.42705154419,,9015.94066619873
LLM_NEW_TOKEN,1748370712.0200062,0,2173,40,2213,,,term m,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8267.991542816162,8267.991542816162,,9004.505157470703
LLM_NEW_TOKEN,1748370712.0296483,0,2173,41,2214,,,emor,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8258.349418640137,8258.349418640137,,8994.863033294678
LLM_NEW_TOKEN,1748370712.040164,0,2173,42,2215,,,y u,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8247.833728790283,8247.833728790283,,8984.347343444824
LLM_NEW_TOKEN,1748370712.0564878,0,2173,43,2216,,,sing,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8231.509923934937,8231.509923934937,,8968.023538589478
LLM_NEW_TOKEN,1748370712.0611203,0,2173,44,2217,,, the dd,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8226.877450942993,8226.877450942993,,8963.391065597534
LLM_NEW_TOKEN,1748370712.0712543,0,2173,45,2218,,,_add_,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8216.743469238281,8216.743469238281,,8953.257083892822
LLM_NEW_TOKEN,1748370712.0821571,0,2173,46,2219,,,mem,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8205.840587615967,8205.840587615967,,8942.354202270508
LLM_NEW_TOKEN,1748370712.09238,0,2173,47,2220,,,ory_to,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8195.61767578125,8195.61767578125,,8932.131290435791
LLM_NEW_TOKEN,1748370712.1033216,0,2173,48,2221,,,o,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8184.676170349121,8184.676170349121,,8921.189785003662
LLM_NEW_TOKEN,1748370712.1131372,0,2173,49,2222,,,"l.
",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8174.86047744751,8174.86047744751,,8911.37409210205
LLM_NEW_TOKEN,1748370712.1234581,0,2173,50,2223,,,"
Act",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8164.539575576782,8164.539575576782,,8901.053190231323
LLM_NEW_TOKEN,1748370712.134089,0,2173,51,2224,,,ion: dd,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8153.908729553223,8153.908729553223,,8890.422344207764
LLM_NEW_TOKEN,1748370712.1462777,0,2173,52,2225,,,_add_,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8141.7200565338135,8141.7200565338135,,8878.233671188354
LLM_NEW_TOKEN,1748370712.1827388,0,2173,53,2226,,,m,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8105.258941650391,8105.258941650391,,8841.772556304932
LLM_NEW_TOKEN,1748370712.227529,0,2173,54,2227,,,emory_,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8060.468673706055,8060.468673706055,,8796.982288360596
LLM_NEW_TOKEN,1748370712.2444966,0,2173,55,2228,,,"tool
A",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8043.501138687134,8043.501138687134,,8780.014753341675
LLM_NEW_TOKEN,1748370712.2475371,0,2173,56,2229,,,c,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8040.460586547852,8040.460586547852,,8776.974201202393
LLM_NEW_TOKEN,1748370712.2509933,0,2173,57,2230,,,tio,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8037.004470825195,8037.004470825195,,8773.518085479736
LLM_NEW_TOKEN,1748370712.253167,0,2173,58,2231,,,"n Input: {""c",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8034.830808639526,8034.830808639526,,8771.344423294067
LLM_NEW_TOKEN,1748370712.254613,0,2173,59,2232,,,on,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8033.384799957275,8033.384799957275,,8769.898414611816
LLM_NEW_TOKEN,1748370712.2569602,0,2173,60,2233,,,vers,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8031.0375690460205,8031.0375690460205,,8767.551183700562
LLM_NEW_TOKEN,1748370712.258576,0,2173,61,2234,,,atio,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8029.421806335449,8029.421806335449,,8765.93542098999
LLM_NEW_TOKEN,1748370712.2621648,0,2173,62,2235,,,"n""",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8025.832891464233,8025.832891464233,,8762.346506118774
LLM_NEW_TOKEN,1748370712.2632353,0,2173,63,2236,,,: ,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8024.762392044067,8024.762392044067,,8761.276006698608
LLM_NEW_TOKEN,1748370712.270827,0,2173,64,2237,,,"[{""role"":",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8017.170667648315,8017.170667648315,,8753.684282302856
LLM_NEW_TOKEN,1748370712.281372,0,2173,65,2238,,," """,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,8006.625652313232,8006.625652313232,,8743.139266967773
LLM_NEW_TOKEN,1748370712.2902412,0,2173,66,2239,,,as,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7997.756481170654,7997.756481170654,,8734.270095825195
LLM_NEW_TOKEN,1748370712.3007448,0,2173,67,2240,,,sistant,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7987.252950668335,7987.252950668335,,8723.766565322876
LLM_NEW_TOKEN,1748370712.3187096,0,2173,68,2241,,,""",",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7969.288110733032,7969.288110733032,,8705.801725387573
LLM_NEW_TOKEN,1748370712.3223913,0,2173,69,2242,,," """,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7965.606451034546,7965.606451034546,,8702.120065689087
LLM_NEW_TOKEN,1748370712.332741,0,2173,70,2243,,,con,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7955.256700515747,7955.256700515747,,8691.770315170288
LLM_NEW_TOKEN,1748370712.3429663,0,2173,71,2244,,,"tent""",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7945.031404495239,7945.031404495239,,8681.54501914978
LLM_NEW_TOKEN,1748370712.3535876,0,2173,72,2245,,,": ""The n",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7934.410095214844,7934.410095214844,,8670.923709869385
LLM_NEW_TOKEN,1748370712.3638654,0,2173,73,2246,,,ame,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7924.132347106934,7924.132347106934,,8660.645961761475
LLM_NEW_TOKEN,1748370712.374214,0,2173,74,2247,,, pre,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7913.78378868103,7913.78378868103,,8650.297403335571
LLM_NEW_TOKEN,1748370712.385132,0,2173,75,2248,,,sent ,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7902.865648269653,7902.865648269653,,8639.379262924194
LLM_NEW_TOKEN,1748370712.395402,0,2173,76,2249,,,in the ,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7892.5957679748535,7892.5957679748535,,8629.109382629395
LLM_NEW_TOKEN,1748370712.4054656,0,2173,77,2250,,,file R,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7882.532119750977,7882.532119750977,,8619.045734405518
LLM_NEW_TOKEN,1748370712.416295,0,2173,78,2251,,,ache,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7871.702671051025,7871.702671051025,,8608.216285705566
LLM_NEW_TOKEN,1748370712.4266505,0,2173,79,2252,,,l D,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7861.347198486328,7861.347198486328,,8597.86081314087
LLM_NEW_TOKEN,1748370712.4375265,0,2173,80,2253,,,avis.jp,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7850.471258163452,7850.471258163452,,8586.984872817993
LLM_NEW_TOKEN,1748370712.4480374,0,2173,81,2254,,,g is R,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7839.960336685181,7839.960336685181,,8576.473951339722
LLM_NEW_TOKEN,1748370712.4579635,0,2173,82,2255,,,ac,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7830.034255981445,7830.034255981445,,8566.547870635986
LLM_NEW_TOKEN,1748370712.4683113,0,2173,83,2256,,,hel,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7819.686412811279,7819.686412811279,,8556.20002746582
LLM_NEW_TOKEN,1748370712.4790356,0,2173,84,2257,,, D,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7808.962106704712,7808.962106704712,,8545.475721359253
LLM_NEW_TOKEN,1748370712.4897022,0,2173,85,2258,,,avis,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7798.295497894287,7798.295497894287,,8534.809112548828
LLM_NEW_TOKEN,1748370712.500295,0,2173,86,2259,,,".""}",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7787.702798843384,7787.702798843384,,8524.216413497925
LLM_NEW_TOKEN,1748370712.5143385,0,2173,87,2260,,,"],",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7773.659229278564,7773.659229278564,,8510.172843933105
LLM_NEW_TOKEN,1748370712.5284534,0,2173,88,2261,,," """,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7759.544372558594,7759.544372558594,,8496.057987213135
LLM_NEW_TOKEN,1748370712.5340073,0,2173,89,2262,,,use,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7753.990411758423,7753.990411758423,,8490.504026412964
LLM_NEW_TOKEN,1748370712.5413766,0,2173,90,2263,,,r_,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7746.621131896973,7746.621131896973,,8483.134746551514
LLM_NEW_TOKEN,1748370712.5521705,0,2173,91,2264,,,id,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7735.827207565308,7735.827207565308,,8472.340822219849
LLM_NEW_TOKEN,1748370712.5649111,0,2173,92,2265,,,""":",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7723.086595535278,7723.086595535278,,8459.60021018982
LLM_NEW_TOKEN,1748370712.573302,0,2173,93,2266,,," ""1234",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7714.695692062378,7714.695692062378,,8451.209306716919
LLM_NEW_TOKEN,1748370712.5837207,0,2173,94,2267,,,"5""",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7704.277038574219,7704.277038574219,,8440.79065322876
LLM_NEW_TOKEN,1748370712.5942485,0,2173,95,2268,,,", ",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7693.749189376831,7693.749189376831,,8430.262804031372
LLM_NEW_TOKEN,1748370712.6047328,0,2173,96,2269,,,"""me",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7683.264970779419,7683.264970779419,,8419.77858543396
LLM_NEW_TOKEN,1748370712.6151125,0,2173,97,2270,,,"mory""",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7672.885179519653,7672.885179519653,,8409.398794174194
LLM_NEW_TOKEN,1748370712.625326,0,2173,98,2271,,,": ""The n",,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7662.671804428101,7662.671804428101,,8399.185419082642
LLM_NEW_TOKEN,1748370712.635374,0,2173,99,2272,,,ame,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7652.623653411865,7652.623653411865,,8389.137268066406
LLM_NEW_TOKEN,1748370712.6456363,0,2173,100,2273,,, pre,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7642.361402511597,7642.361402511597,,8378.875017166138
LLM_NEW_TOKEN,1748370712.6564512,0,2173,101,2274,,,sent ,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7631.546497344971,7631.546497344971,,8368.060111999512
LLM_NEW_TOKEN,1748370712.6664906,0,2173,102,2275,,,in the ,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7621.507167816162,7621.507167816162,,8358.020782470703
LLM_NEW_TOKEN,1748370712.6773136,0,2173,103,2276,,,file R,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7610.684156417847,7610.684156417847,,8347.197771072388
LLM_NEW_TOKEN,1748370712.6873863,0,2173,104,2277,,,ache,,,react_agent,a8a24845-5999-45bc-b26c-229e9f05b8f7,root,a8a24845-5999-45bc-b26c-229e9f05b8f7,b331b29f-8d2b-444a-87b8-faa2c9ee7d5a,langchain,react_agent,1.0,7600.611448287964,7600.611448287964,,8337.125062942505
